                             Image_Number               ,     License_Plate
9939e310-a7d7-11ee-a307-90e868f2208e.jpg,['DL49 AK49']
c95f0ea7-a9fb-11ee-b081-90e868f2208e.jpg,['DL49 AK49']
f4069514-a9fe-11ee-bffc-90e868f2208e.jpg,"['AND', 'Ox6s']"
6e408fa7-a9ff-11ee-b091-90e868f2208e.jpg,"['nhil', '9239']"
98774dbd-a9ff-11ee-a670-90e868f2208e.jpg,['DZI7 YXR']
62069b55-aa01-11ee-927a-90e868f2208e.jpg,['DFuNK']
e953239a-aa20-11ee-91e9-90e868f2208e.jpg,"['nhil', '9239']"
0763fc8f-aa24-11ee-9592-90e868f2208e.jpg,['VIPER']
7fdbf541-aa27-11ee-b2bf-90e868f2208e.jpg,['DL8cX 4850']
